id,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,data_channel,weekday
20914,14.0,6.22455842927536,0.539840636375,0.999999996466,0.766784449587,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.0,4.5496031746,9.0,0.0,6.467698726104354,4.7944121856238615,0.0,13.64507923137965,12.189553056493626,0.0,8.684534048143902,7.872749078177666,7.0909098220799835,7.170888478512505,7.1316985104669115,0.0222233028531,0.9110806057954,0.022222940099,0.0222504320264,0.0222227192261,0.604620452647,0.1190758415435,0.0465200156348474,0.015748356968123545,0.5596157879354227,0.25593337413745865,0.360890151515,0.1,0.7560061740048255,-0.340625,-0.7,-0.1,0.0,0.0,0.5,0.0,2.0,1.0
191,12.0,6.016157159698354,0.664031617929,0.999999994819,0.8135640564213129,2.0794415416798357,1.9459101490553132,2.4260151319598084,0.0,4.91007194245,10.0,0.0,6.297109319933935,4.765237613007694,10.65492722584759,13.64507923137965,12.997278498054314,8.046590900499558,9.064375036794923,8.624106595979322,5.948034989180646,6.90875477931522,6.3784261836515865,0.0951624152822,0.0203379535819,0.0200002458816,0.844499163319,0.0200002219349,0.597222222222,0.130555555556,0.021353124470520384,0.024868066578005738,0.37948962170458794,0.25593337413745865,0.583333333333,0.1,0.7560061740048255,-0.311904761905,-0.5,-0.1,0.0,0.0,0.5,0.0,2.0,1.0
24448,15.0,7.7752758464868625,0.315812336961,0.999999999275,0.460869564883,2.3978952727983707,2.3978952727983707,2.4260151319598084,0.0,4.2525210084,9.0,0.0,6.736966958001855,5.649365397954576,7.550135342488429,13.64507923137965,12.450720643197247,7.096390197832684,8.14804233926718,7.790322234787246,4.454347296253507,8.79497643168877,8.145332090721851,0.0222228985662,0.022262472041,0.0222227878284,0.0222227267783,0.911069114786,0.486800444925,0.140368471684,0.05636444793876177,0.02079076966903014,0.5389965007328537,0.23582871084191206,0.395723226049,0.1,1.0,-0.289503968254,-1.0,-0.0714285714286,0.5,0.0,0.5,0.0,2.0,6.0
14002,14.0,7.030857476116121,0.466666666252,0.999999998487,0.659606655583,2.0794415416798357,2.302585092994046,0.6931471805599453,0.6931471805599453,4.36460176991,10.0,1.6094379124341003,6.338594078203183,5.429832839682227,0.0,13.64507923137965,12.261370162308047,0.0,8.33929588352696,7.643525437610235,6.309918278226516,6.880384082186005,6.604621101971435,0.227280949426,0.712467164949,0.0200012519171,0.0202008049898,0.020049828718,0.439581915135,0.145980825959,0.05843586696896834,0.015287807206415746,0.5187937934151676,0.25593337413745865,0.372514005602,0.0333333333333,1.0,-0.245758928571,-0.6,-0.05,0.525,0.125,0.025,0.125,3.0,0.0
3589,8.0,5.564520407322694,0.597656247665,0.9702868945091127,0.7434779884150797,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.0,4.55,5.0,0.0,6.436150368369428,5.337538079701318,0.0,13.64507923137965,12.636753806445746,0.0,8.169048602687543,7.443740190428739,7.358304385394343,8.412054873292933,7.949562032716507,0.641111072056,0.0400059802949,0.238797637342,0.0400029443803,0.0400823659265,0.532936507937,0.203174603175,0.03841701610377363,0.02656702738474427,0.5108256237661907,0.28768207245153093,0.490306122449,0.1,0.9,-0.253703703704,-0.25,-0.0714285714286,0.0,0.0,0.5,0.0,4.0,5.0
15325,9.0,6.016157159698354,0.0,0.0,0.1124099242883203,0.5208126786472498,0.0,0.6931471805599453,0.0,0.0,10.0,0.0,6.6039438246004725,4.825108606353353,10.918736348043124,13.64507923137965,12.674077403362858,8.012664616473414,8.766937211624729,8.09326760360007,4.093422576047974,4.028952622531513,4.699635433724756,0.0202591970727,0.0210654524323,0.0200542809012,0.219734333839,0.718886735755,0.2568585405033751,0.0,0.0020199667465674934,0.0,0.32502474141479754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,3.0,2.0
6320,10.0,4.176200011570977,0.0,0.09747041211575114,0.0,0.5208126786472498,0.0,0.0,0.6931471805599453,0.0,6.0,0.0,7.901377353792616,6.4256790685021326,7.901377353792616,13.64507923137965,12.552970112007884,7.569417723418676,8.38545531143795,8.067965445409234,4.093422576047974,4.028952622531513,4.699635433724756,0.0333350899521,0.0333355392131,0.367724218073,0.0333346598036,0.532270492958,0.456469298246,0.0,0.0020199667465674934,0.0,0.32502474141479754,0.0,0.0,0.0,0.0,-0.253703703704,0.0,0.0,0.0,0.0,0.5,0.0,2.0,2.0
17801,8.0,6.520621127558696,0.43086816651,0.999999997312,0.569892471586,1.9459101490553132,0.6931471805599453,1.6094379124341003,0.6931471805599453,4.94690265487,9.0,0.0,6.416732282512326,5.213727298248626,7.550135342488429,13.64507923137965,12.442903869558647,6.947408590858789,8.133720631226742,7.6481026855771,6.413458957167357,6.413458957167357,6.413458957167357,0.0222228153952,0.132736928071,0.800409119345,0.0224068391389,0.0222242980496,0.456469298246,0.16310070401,0.053135254753582994,0.029071814821931916,0.5002435144357303,0.300754154018796,0.372481572482,0.0333333333333,0.7560061740048255,-0.137222222222,-0.4,-0.1,0.466666666667,0.2,0.0333333333333,0.2,0.0,4.0
824,10.0,6.923628628138427,0.362919131792,0.999999997955,0.599182002865,2.6390573296152584,0.0,0.6931471805599453,0.6931471805599453,4.28374384236,7.0,0.0,7.170888478512505,5.598950919603673,9.69898173460629,13.64507923137965,12.603556943908316,7.824153747408501,8.410591847567197,8.154519270801755,4.093422576047974,4.028952622531513,4.699635433724756,0.8856330228197,0.0285731538018,0.0285722041302,0.0285961912718,0.0286254279765,0.400696469064,0.1190758415435,0.04996235982586941,0.020478531343527145,0.537854296153742,0.2528353411218362,0.423626373626,0.05,1.0,-0.254761904762,-1.0,-0.05,0.25,0.25,0.25,0.25,2.0,4.0
21272,9.0,6.016157159698354,0.580645158949,0.999999993464,0.718954243667,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,4.34444444444,8.0,0.0,6.837332814685591,5.722358860229137,6.858565034791365,13.64507923137965,12.138034006118946,6.562090923992009,8.340336674053342,7.964509694726886,6.329720905522696,6.329720905522696,6.329720905522696,0.0250022763564,0.392418207192,0.0251879437024,0.532391043501,0.0250005292479,0.419696969697,0.0677609427609,0.03993271033533186,0.011049836186573986,0.5798184952527822,0.25593337413745865,0.3108815427,0.1,0.5,-0.3,-0.3,-0.2375,1.0,0.0,0.5,0.625,3.0,3.0
11275,11.0,6.289715570908998,0.639921720861,1.023093022636472,0.77034883497,3.4657359027997265,1.791759469228055,0.6931471805599453,0.0,4.82527881041,8.0,1.6094379124341003,6.745236349484363,5.586193944372402,0.0,13.64507923137965,12.241112153654415,0.0,8.24271443678631,7.711455590044661,6.756932389247553,7.650168700845001,7.300135147541646,0.0261940042989,0.025048771218,0.898538452497,0.0252165987766,0.0250021732096,0.510644910645,-0.059391996892,0.020239881347770623,0.027499441360556893,0.35282137462279645,0.455475528682777,0.233608815427,0.0333333333333,0.8,-0.374259259259,-0.5232038160258583,-0.1,0.925,-0.175,0.425,0.175,0.0,0.0
12551,8.0,5.099866427824199,0.659863941089,0.999999990566,0.650943390085,2.833213344056216,0.6931471805599453,2.4260151319598084,0.0,4.9754601227,6.0,0.0,6.638567789166521,5.5939676086489944,0.0,13.64507923137965,12.684274865956983,0.0,9.089488082281571,8.217626333469006,9.350189267092581,9.350189267092581,9.350189267092581,0.0333369801088,0.0333482547169,0.0334058373239,0.86655491851,0.033354009340400004,0.6470581904783749,0.1190758415435,0.036148514116291615,0.006116227017432735,0.6190392084063003,0.13353139262439762,0.533333333333,0.17500000000000002,1.0,-0.333333333333,-0.333333333333,-0.2375,0.0,0.0,0.5,0.0,1.0,4.0
3480,10.0,4.564348191467836,0.705263150471,0.999999983333,0.783333320278,0.5208126786472498,0.0,0.0,0.0,4.92631578947,6.0,0.0,6.272877006546167,5.272144492242303,8.366602832783736,13.64507923137965,12.677692676029617,7.3564623083701,8.37817993777661,7.974421812621482,4.093422576047974,4.028952622531513,4.699635433724756,0.0341020892515,0.865333576163,0.0335054228865,0.0337087993173,0.0333501123819,0.2568585405033751,-0.1,0.010471299867321445,0.020834086902795597,0.5389965007328537,0.5108256237661907,0.1,0.1,0.1,-0.3,-0.4,-0.2,0.5,0.34090909091,0.0,0.5,3.0,5.0
4748,11.0,6.555356891810665,0.543543541911,0.999999997608,0.693693690569,2.1972245773362196,2.0794415416798357,2.1972245773362196,0.0,4.61396011396,9.0,1.6094379124341003,6.822197390620491,5.625488648738669,0.0,13.546366278368495,11.543033199588786,0.0,8.23289478959811,7.724848665161951,6.29156913955832,7.550135342488429,7.145826850880583,0.02242390753270007,0.0227749514483,0.378934790583,0.457176847594,0.118689502842,0.502053817395,0.173023252001,0.03841701610377363,0.014144507386150602,0.5559460590466073,0.22825865198077608,0.370372443648,0.136363636364,1.0,-0.207777777778,-0.4,-0.05,0.0,0.0,0.5,0.0,3.0,1.0
32251,8.0,6.570882962339584,0.512160228166,0.999999997773,0.65478841725,3.091042453358316,2.9444389791664403,2.1972245773362196,0.0,4.91023842917,8.0,0.0,8.376368028636431,7.162535390457049,0.0,13.64507923137965,12.596173661455367,6.838940962981777,9.32375833901174,8.328153151236775,6.023447592961033,10.576457535657255,8.510395136915237,0.0254926694693,0.0254604813603,0.74178035201,0.0250239750585,0.182242522102,0.381813205951,0.0372847937503,0.0358165005339371,0.02081962778239704,0.49112055268640453,0.311779624031145,0.274733599734,0.1,0.7,-0.317037037037,-0.5,-0.05,0.0,0.0,0.5,0.0,0.0,5.0
16593,14.0,4.176200011570977,0.0,0.0,0.0,0.5208126786472498,0.0,1.3862943611198906,0.6931471805599453,0.0,9.0,0.05764333274917764,8.376368028636431,7.162535390457049,6.803505257608338,13.64507923137965,12.958826675250455,6.803505257608338,9.417435838868785,8.671703859326866,4.093422576047974,4.028952622531513,4.699635433724756,0.0222259248934,0.133717381676,0.0222228271883,0.799611085131,0.0222227811117,0.2568585405033751,0.0,0.0020199667465674934,0.0,0.32502474141479754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0
20795,10.0,5.556828061699537,0.571428569096,0.999999993421,0.69078946914,2.302585092994046,0.6931471805599453,0.6931471805599453,1.732867951399863,5.0503875969,7.0,0.0,7.170888478512505,5.589742425279898,0.0,13.64507923137965,12.405454393775289,0.0,8.598726406560958,7.999951092840826,6.625392368007956,6.625392368007956,6.625392368007956,0.0285734118188,0.6541555552582,0.0285727631549,0.260125930098,0.0285723396701,0.547727272727,0.281060606061,0.03053672386009669,0.007722046093914151,0.5877866649021191,0.18232155679395465,0.477083333333,0.1,1.0,-0.3625,-0.6,-0.125,0.166666666667,0.166666666667,0.333333333333,0.166666666667,3.0,1.0
18384,12.0,6.198478716492308,0.485416665655,0.999999996587,0.645051192338,2.9444389791664403,1.3862943611198906,0.6931471805599453,0.0,4.58859470468,7.0,4.023594781085251,6.091309882077698,5.8971538676367405,0.0,13.546366278368495,11.233107887080614,0.0,8.103100562088752,7.7676811110697175,7.696667081526462,7.696667081526462,7.696667081526462,0.884555461246,0.0286343643001,0.0285890187411,0.0291477978152,0.0290733578981,0.451507034632,0.281699134199,0.05545975537135727,0.014155949230129534,0.5877866649021191,0.18232155679395465,0.458974953618,0.0333333333333,1.0,0.0,-0.5,-0.125,0.0,0.0,0.5,0.0,2.0,4.0
15900,10.0,5.66988092298052,0.579861109098,0.999999994012,0.760479037362,2.0794415416798357,1.3862943611198906,0.0,0.6931471805599453,4.6955017301,8.0,1.6094379124341003,4.762173934797756,4.22683374526818,9.249657234353133,13.546366278368495,12.188804403963655,7.632739800059077,8.102481954099764,7.896247960348057,9.179984251961283,9.179984251961283,9.179984251961283,0.0250001884406,0.0250000496044,0.899987849358,0.0250000424184,0.0250118701785,0.541723785474,0.106706950457,0.03841701610377363,0.036004037453388205,0.4054651081081644,0.4054651081081644,0.368673750492,0.136363636364,0.6,-0.140404040404,-0.5232038160258583,-0.05,0.8,-0.0333333333333,0.3,0.0333333333333,0.0,2.0
18925,12.0,7.113142108707088,0.420661156677,0.999999998512,0.627976189542,2.0794415416798357,1.0986122886681098,0.6931471805599453,1.732867951399863,4.40342298289,4.0,1.6094379124341003,6.035481432524756,4.899703733388974,11.131679686740132,13.64507923137965,12.618930360857837,7.977466459231164,8.48144468706615,8.169846436897396,7.741099090035366,7.741099090035366,8.436751534558123,0.050002077115,0.0526995537907,0.05000112896209996,0.797046685257,0.0502505548752,0.479993526722,0.153171400251,0.04774176288519378,0.013759828588167577,0.5761755039745652,0.1994893604161392,0.374197330447,0.05,1.0,-0.323284313725,-0.625,-0.0833333333333,0.571428571429,0.34090909091,0.0714285714286,0.357142857143,3.0,6.0
13987,10.0,5.634789603169249,0.5204970601343839,0.999999994048,0.660714281781,2.0794415416798357,1.3862943611198906,1.3862943611198906,0.6931471805599453,4.66666666667,7.0,0.0,6.405228458030842,5.102476259669175,8.909370405197466,13.64507923137965,12.932967830264737,7.605712302250699,8.174784660880446,7.924305563786943,9.680406499268875,9.680406499268875,9.816780146549672,0.0307247713863,0.0288229576384,0.457862335933,0.02886005712130002,0.453729877921,0.452105880231,0.278652597403,0.042111485350153695,0.0,0.6931471805599453,0.0,0.371536796537,0.136363636364,0.6,0.0,0.0,0.0,1.0,0.34090909091,0.5,0.25,2.0,5.0
3047,10.0,6.016157159698354,0.7389914008168171,0.999999983871,0.919354823881,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.0,4.07619047619,6.0,0.05764333274917764,6.641182169740591,5.729016945835826,7.170888478512505,13.64507923137965,12.704879330347818,7.566123128095952,8.700915322183409,8.204316067350936,8.594339400592892,8.594339400592892,8.594339400592892,0.0333344322076,0.0340886291493,0.0333335273569,0.8658787661978,0.0333646450884,0.577272727273,0.05,0.0465200156348474,0.028170876966668545,0.4855078157817008,0.3184537311185346,0.34,0.1,0.7560061740048255,-0.375,-0.5232038160258583,-0.1,0.7,-0.204545454546,0.2,0.5125,1.0,5.0
26069,12.0,5.517452896464707,0.605809126117,0.999999994012,0.7005987982,2.0794415416798357,1.3862943611198906,0.6931471805599453,0.0,5.20564516129,7.0,0.0,6.616065185132817,5.462620417838101,8.006700845440367,13.64507923137965,12.441261643997935,0.0,8.662919917740638,7.999271415213281,7.244941546337007,8.81001204797317,8.503972853244706,0.0285717130023,0.0285719064254,0.885522972434,0.0287609019444,0.0285725061935,0.510178710179,0.219891219891,0.03953083875667246,0.008032171697262018,0.6061358035701337,0.15415067982754402,0.31696969697,0.1,0.7560061740048255,0.0,-0.155555555556,-0.155555555556,0.206944444444,-0.0777777777778,0.293055555556,0.0777777777778,0.0,2.0
31628,10.0,4.762173934797756,0.707964595505,0.999999984848,0.8599530956366295,1.791759469228055,0.6931471805599453,0.0,0.0,4.43103448276,8.0,4.023594781085251,8.355495542521059,6.756787029846178,8.434028950155469,13.546366278368495,12.205139710481573,7.603058029366246,8.565655482292524,8.238780186607892,4.093422576047974,4.028952622531513,4.699635433724756,0.0250361858012,0.20513942774045002,0.0250204761419,0.20513942774045002,0.539664482576,0.391666666667,0.291666666667,0.05859416426604635,0.008583743691389081,0.6286086594223741,0.11778303565638346,0.392857142857,0.1,1.0,-0.125,-0.125,-0.1,0.0,0.0,0.5,0.0,2.0,6.0
22639,9.0,5.3230099791384085,0.522167485112,0.999999993377,0.523178804482,3.6635616461296463,1.3862943611198906,2.4260151319598084,0.0,5.02450980392,8.0,0.0,5.204423028749144,4.969813299576001,12.246739428005663,13.64507923137965,12.947933003169931,8.183122751730199,9.031996121683344,8.714826825240358,8.03947991910045,8.03947991910045,8.03947991910045,0.0333333539195,0.033439470614,0.0333333422618,0.8665604108739,0.0333334223308,0.380555555556,-0.0333333333333,0.019418085857145814,0.014598799421112103,0.45198512374333,0.35667494393843235,0.3625,0.17500000000000002,0.357142857143,-0.516666666667,-1.0,-0.05,0.4,0.0,0.5,0.05,1.0,2.0
18130,12.0,6.317164686747284,0.498175181573,0.999999996805,0.674121403597,2.1972245773362196,1.791759469228055,1.0986122886681098,0.6931471805599453,4.44484629295,7.0,0.0,6.192362489474872,5.005064249049035,0.0,13.64507923137965,12.739808248643026,0.0,8.188906593098958,7.837309964298073,7.901377353792616,9.425532393502772,8.929435283803425,0.485510949085,0.0285757075366,0.0285814102666,0.0285733668016,0.42875856631,0.45662202381,0.273983134921,0.05282918482812533,0.007207238404951341,0.6325225587432605,0.11122563511064544,0.454206349206,0.0333333333333,1.0,-0.11875,-0.175,-0.05,0.5,0.0,0.5,0.0,2.0,0.0
34981,8.0,6.661854740545311,0.488402061226,0.999999997886,0.651162789321,2.70805020110221,1.0986122886681098,0.6931471805599453,0.0,4.87195902689,10.0,4.023594781085251,7.972810784121404,6.6838971867305945,0.0,13.546366278368495,11.233107887080614,0.0,8.264825334425518,7.389052048383701,7.244941546337007,7.244941546337007,7.244941546337007,0.83422885921,0.0181902087161,0.018263686729,0.111134230346,0.0181830149991,0.40470974221,0.133562214812,0.05722954518396569,0.01524807179519405,0.5839478885950302,0.18805223150282538,0.282886316582,0.0333333333333,0.6,-0.247569444444,-1.0,-0.05,0.75,0.0,0.25,0.0,5.0,1.0
28495,10.0,7.293017679772782,0.474188790211,0.999999998985,0.607106598368,2.0794415416798357,2.0794415416798357,2.4260151319598084,0.6931471805599453,4.62559564329,6.0,0.0,6.385194398997726,4.7635974225854545,9.857495968685136,13.64507923137965,12.892449458789203,7.6267820662103105,8.698984981965499,8.122447989363257,6.679599185844383,9.857495968685136,9.004545458996587,0.03333489215,0.657359904414,0.0333900256065,0.242581706231,0.0333334715979,0.410704804455,0.0526300666926,0.020216321928734206,0.016875189518847696,0.4353180712581397,0.37469344944109817,0.416376262626,0.1,1.0,-0.316076923077,-0.8,-0.05,0.0,0.1,0.5,0.1,3.0,5.0
37601,11.0,5.407171771460119,0.583288240839328,0.999999991453,0.73504272876,2.0794415416798357,1.0986122886681098,0.0,0.0,4.57657657658,6.0,1.6094379124341003,7.550135342488429,6.5501275002876564,7.550135342488429,13.546366278368495,12.373989562975666,7.550135342488429,8.136021557035564,7.908612056767092,7.313886831633462,7.313886831633462,7.313886831633462,0.0333877862869,0.0333338620228,0.699850806644,0.0333373684438,0.200090176602,0.524074074074,0.166666666667,0.03974032864947513,0.004494389587834829,0.6418538861723948,0.09531017980432487,0.3625,0.136363636364,0.7,-0.25,-0.25,-0.2375,0.675,0.34090909091,0.175,0.418181818182,0.0,1.0
22035,9.0,6.230481447578482,0.463855420755,0.99999999661,0.616949150451,2.3978952727983707,1.0986122886681098,0.6931471805599453,0.0,4.56213017751,10.0,1.6094379124341003,8.376368028636431,6.885509670034818,0.0,13.64507923137965,11.809252561287014,0.0,9.319284458965361,8.265457234038138,5.7436612327263346,6.90875477931522,6.90875477931522,0.383309755579,0.020037364023600013,0.0201074714284,0.335480290949,0.24106511802,0.456469298246,0.140557889823,0.053755743304829365,0.025317807984264876,0.5205344378927776,0.2754119798601888,0.491879251701,0.1,1.0,-0.373717948718,-0.8,-0.166666666667,0.0,0.0,0.5,0.0,5.0,5.0
27222,11.0,7.392647520721623,0.475116124436,0.999999999073,0.613531046697,2.1972245773362196,1.9459101490553132,2.4260151319598084,0.0,4.60874922982,4.0,0.0,4.716650983533095,3.694810555575022,10.709985739582528,13.64507923137965,12.860611525374054,7.589921973637155,8.440184706699826,7.963895087501237,6.679599185844383,9.268703615273097,7.9794073860674635,0.300706409312,0.547988208722,0.050222380386,0.0510829475941,0.0500000539864,0.389220117232,0.0689194841303,0.020128767430625385,0.014679162663030713,0.4567584024956816,0.35139788683792567,0.420673947265,0.0625,1.0,-0.253703703704,-0.5232038160258583,-0.05,0.25,0.125,0.25,0.125,3.0,2.0
3122,11.0,7.037027614686276,0.393832598772,0.999999998314,0.5282596316544959,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,4.689264014559515,4.0,0.0,6.115892125483034,4.7295977643631435,9.758519582283522,13.64507923137965,12.928234791158644,7.34035986815569,8.13665208033578,7.880903464267305,7.00397413672268,9.568084743872936,8.621733370690162,0.799934987337,0.0500031213267,0.0500524257176,0.0500000164014,0.0500094492175,0.499494949495,0.0375725744843,0.03712122370919135,0.02088848794733091,0.49578774640137746,0.3061668871259719,0.349077569717,0.05,1.0,-0.439316239316,-1.0,-0.0769230769231,0.666666666667,0.25,0.166666666667,0.25,4.0,3.0
31617,12.0,5.384495062789089,0.632558136593,0.999999991736,0.752066109487,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.6931471805599453,4.25806451613,9.0,0.05764333274917764,6.90875477931522,5.3038575469230995,7.244941546337007,13.64507923137965,12.576182655655188,7.0909098220799835,9.029764619571338,8.198579887095827,8.071218539969863,8.071218539969863,8.071218539969863,0.022222585238999892,0.0222347457015,0.35637735779,0.576679713492,0.0224855977775,0.286538461538,0.115384615385,0.036203048663956135,0.0,0.6931471805599453,0.0,0.2,0.1,0.5,0.0,0.0,-0.1,0.2,0.1,0.3,0.1,1.0,1.0
19073,14.0,6.163314804034641,0.579868707703,1.033946203953477,0.736486483998,2.4849066497880004,0.0,0.6931471805599453,0.0,4.88185654008,9.0,0.0,6.034018628409211,5.2223808004580965,0.0,13.64507923137965,12.399722845792823,0.0,8.173219026646219,7.732186665564932,4.093422576047974,4.028952622531513,4.699635433724756,0.02222309536,0.0222256802258,0.690470759891,0.02222244942,0.24285801510320004,0.384188034188,0.14764957265,0.03523680609948889,0.014659948410732503,0.535518236356167,0.25593337413745865,0.3625,0.0333333333333,1.0,-0.253571428571,-0.5,-0.1,0.5,0.0,0.0,0.0,2.0,3.0
24974,9.0,6.0844994130751715,0.465882351845,0.999999995935,0.61788617635,2.1972245773362196,1.3862943611198906,1.3862943611198906,0.0,4.7397260274,8.0,0.0,7.0909098220799835,5.558274890984963,8.575650760987806,13.64507923137965,12.581339680439983,7.492163226569683,8.243257297348832,7.945472962993599,7.244941546337007,8.31898612539206,7.919719760924575,0.400838405498,0.0250167682854,0.158554027774,0.0250527914403,0.390538007002,0.456469298246,0.143208874459,0.027028672387945978,0.004555816535858626,0.6190392084063003,0.13353139262439762,0.323917748918,0.1,0.6,-0.225,-0.25,-0.2,0.0,0.0,0.5,0.0,2.0,4.0
4367,9.0,5.834810737062605,0.553892213911,0.99999999505,0.717821778625,2.302585092994046,1.9459101490553132,0.6931471805599453,0.6931471805599453,4.3284457478,8.0,0.05764333274917764,6.778784897685177,6.13366915591684,8.366602832783736,13.64507923137965,12.044368090222056,7.495114502116261,8.937806018420947,8.197395661148928,7.438971592395862,8.27371291398092,7.617923443874747,0.0250003715596,0.0252906265122,0.0250004410792,0.89970836051,0.025000200338999967,0.373263888889,0.0303977272727,0.017442302663353643,0.008759180089877317,0.5108256237661907,0.28768207245153093,0.295346320346,0.136363636364,0.5,-0.333333333333,-0.7,-0.1,0.0,0.0,0.5,0.0,3.0,4.0
27999,6.0,4.584967478670572,0.731182787837,0.999999981481,0.814814799726,1.3862943611198906,0.6931471805599453,0.0,0.6931471805599453,4.37113402062,7.0,4.023594781085251,7.170888478512505,6.292679633842347,0.0,13.546366278368495,12.405454393775289,0.0,7.874667829854694,7.350935235838432,8.38958706681109,8.38958706681109,8.38958706681109,0.699039515138,0.028759626877,0.0285938467955,0.215011434294,0.0285955768958,0.330555555556,0.125,0.03841701610377363,0.030459207484663544,0.5389965007328537,0.35667494393843235,0.4,0.1,0.7,-0.158333333333,-0.3,-0.05,0.5,0.0,0.5,0.0,4.0,4.0
1270,9.0,6.740519359606223,0.418355184245,0.999999997904,0.612159327857,2.5649493574615367,0.6931471805599453,0.6931471805599453,0.0,4.49112426036,10.0,1.6094379124341003,7.00397413672268,6.049969276480545,7.3783837129967145,13.546366278368495,11.584976322714212,7.208600337960199,9.070167928690003,8.257265085298213,7.741099090035366,7.741099090035366,7.741099090035366,0.129981484981,0.0200176761818,0.0200139751837,0.0203894787631,0.80959738489,0.478114560478,0.0922349226116,0.03717036501500236,0.036004037453388205,0.3953127366438199,0.4155154439619858,0.505749458874,0.1,0.7560061740048255,-0.252818627451,-1.0,-0.00833333333333,0.0,0.0,0.5,0.0,2.0,0.0
21939,11.0,6.144185634125646,0.4529409024301857,0.999999996894,0.580745339811,2.1972245773362196,1.0986122886681098,2.1972245773362196,0.0,4.51827956989,8.0,0.0,6.759255270663693,5.828357209237832,0.0,13.64507923137965,12.010870235594071,0.0,8.890520708396512,7.773019966585826,7.650168700845001,7.8636512654486515,7.762596048540069,0.0250019128779,0.0252930385396,0.0250013341784,0.899702840883,0.0250008735208,0.445863771645,0.234266774892,0.03841701610377363,0.010695289116705404,0.5959834321063996,0.1698990367952412,0.370297127115,0.1,0.7560061740048255,-0.12,-0.2,-0.05,0.5,0.0,0.15,0.0,3.0,5.0
27161,13.0,5.455321115357702,0.6153846126,0.999999993243,0.709459454666,2.833213344056216,1.3862943611198906,2.3978952727983707,0.0,4.689263990780257,7.0,0.0,6.12029741895095,4.745192963907919,0.0,13.64507923137965,13.119561455685307,0.0,8.91623055515386,8.359624780984742,7.244941546337007,8.648396877031582,8.174984532943087,0.0289128874203,0.0285838608903,0.0285730299973,0.88535665113,0.0285735705624,0.542550505051,0.245580808081,0.025425098365836046,0.021232220105763207,0.4353180712581397,0.37469344944109817,0.65,0.1,1.0,-0.256944444444,-0.4,-0.125,0.0,0.0,0.5,0.0,1.0,6.0
25533,13.0,6.016157159698354,0.288626872933,0.99999999955,0.482913668848,3.5553480614894135,2.5649493574615367,2.4260151319598084,0.0,4.5416363195,7.0,0.0,7.170888478512505,5.79978072937056,8.268988209506656,13.64507923137965,12.609586804153407,7.8078108871489516,7.34911637698253,7.964375436922987,7.3783837129967145,8.430088432053038,7.817149557623687,0.8856567642,0.0285724248122,0.0285715780728,0.0285715057176,0.0286277271973,0.479620357941,0.203668380231,0.05617333168134269,0.013743435126410788,0.5915460678260529,0.17665581925823465,0.400368511041,0.0625,1.0,-0.233416875522,-0.5,-0.025,0.6,0.2,0.1,0.2,4.0,1.0
21199,9.0,6.934397209928558,0.4488982861448791,1.0459523038488325,0.575959932261,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.6931471805599453,4.94444444444,6.0,0.0,7.170888478512505,5.856503561673865,7.170888478512505,13.64507923137965,12.5027181758988,7.157706638787151,8.185911489889333,7.629438955153802,7.3783837129967145,8.537191877922927,7.949562032716507,0.0333354306556,0.198307756294,0.7016857629174,0.0333346980568,0.0333363520762,0.432725572639,0.0564830157072,0.02597548640327604,0.017391742711846774,0.4700036292457355,0.33647223662121295,0.340385602052,0.05,0.6,-0.244058641975,-0.5,-0.05,1.0,0.0,0.5,0.25,0.0,4.0
