n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,data_channel_Entertainment,data_channel_Lifestyle,data_channel_Social Media,data_channel_Tech,data_channel_World,data_channel_unknown,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,weekday_unknown,is_weekend,kw_skew,kw_avg_gap,token_density
10.0,6.0112671744041615,0.575682380706,0.999999995781,0.767932486211,1.791759469228055,1.3862943611198906,0.0,1.0,4.61916461916,7.0,54.901699437494734,6.180016653652572,5.342467924058443,0.0,764032.0133212074,12.191181608034208,0.0,4077.350877190001,2492.5706099599997,7.550135342488429,7.972810784121404,7.783640596221253,0.252260520558,0.029596512146599974,0.659799535851,0.0296900669065,0.0286533645379,0.456469298246,0.088968002282,0.0565110565111,0.034398034398,0.714285714286,0.378378378378,0.331754187841,0.05,0.7,-0.184623015873,-0.4,-0.05,0.466666666667,0.188888888889,0.0333333333333,0.188888888889,False,False,False,False,True,False,False,False,False,False,False,True,False,0,1.6355465776264597,8.313447988921519,0.43598062668446674
15.0,5.786897381366708,0.644654086023,0.999999994709,0.835978831556,1.6094379124341003,0.6931471805599453,1.0,0.0,5.22769230769,5.0,0.0,5.988961416889864,5.199877293734784,0.0,843299.9999999995,12.260281435726464,0.0,3481.799712150002,2069.6272083899994,7.496097345175956,7.496097345175956,7.496097345175956,0.0400057703951,0.0401785007763,0.238570484662,0.040105370924,0.641139873243,0.508233525734,-0.0394227994228,0.0307692307692,0.036660031949032834,0.45454545454499995,0.2916666666669999,0.3625,0.05,0.5,-0.325694444444,-0.8,-0.05,0.284848484848,0.0454545454545,0.215151515152,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,0,1.6820022928502067,8.15559176430544,0.30872002930779996
13.0,6.93537044601511,0.5086985804859464,0.999999998131,0.646728970754,2.6390573296152584,9.999950000333332e-06,1.0,0.0,4.689264013701379,5.0,0.0,7.00397413672268,5.645446897643238,27700.00000000002,843299.9999999995,12.415202461533958,3203.5759633899997,5156.152046779997,3918.45321233,4.161005114388181,6.815227044614546,4.697472968215271,0.839999896657,0.0400000517066,0.0400000240812,0.040000012981800004,0.0400000145734,0.475862914863,0.154492063492,0.0391644908616,0.0204479065239,0.76404494382,0.23595505618000004,0.407142857143,0.0333333333333,1.0,-0.327928949358,-0.714285714286,-0.05,0.416666666667,0.0,0.0833333333333,0.375,False,False,False,False,False,True,True,False,False,False,False,False,False,0,1.315783546173325,7.577416860954515,0.40238276475614027
8.0,5.087596335232384,0.700636938213,0.999999989796,0.785714277697,2.0794415416798357,1.6094379124341003,1.0,0.0,4.90683229814,6.0,0.0,6.60934924316738,5.426417369173886,0.0,843299.9999999995,12.667448537659924,0.0,4734.8202247200015,3176.5379879899992,7.496097345175956,10.898607948952096,8.321815090270903,0.919708527905,0.0200079104079,0.0200603369564,0.0201862007298,0.0200370240006,0.285984848485,0.0625,0.0621118012422,0.0154052635175,0.625,0.37499999999999994,0.226666666667,0.0333333333333,0.7,-0.148611111111,-0.2,-0.1,0.4,0.1,0.1,0.1,False,False,False,False,False,True,False,False,False,False,True,False,False,0,1.490405541214542,8.462910216535937,0.4480701403546441
12.0,5.58724865840025,0.592885373151,0.999999993939,0.70303029877,2.9444389791664403,1.0986122886681098,12.0,0.0,4.48120300752,8.0,0.05933709747208126,6.156978985585555,5.334161198255353,0.0,843299.9999999995,12.565366407369947,0.0,7612.723254320002,4695.564574490002,7.55013534248843,9.888424674859083,9.26643603214414,0.0251746613364,0.0250100979367,0.0250142286847,0.738930795106,0.185870216937,0.490527455001,0.128448963317,0.0451127819549,0.0225563909774,0.714285714286,0.2916666666669999,0.419696969697,0.136363636364,0.8,-0.249305555556,-0.5,-0.05,0.375,-0.125,0.125,0.125,False,True,False,False,False,False,False,True,False,False,False,False,False,1,1.6211260664177651,8.937707589331522,0.35752643215666163
13.0,5.786897381366708,0.49538461386,0.999999994898,0.622448976416,2.0794415416798357,1.0986122886681098,2.0000000000000004,0.0,4.49230769231,7.0,0.0,5.955855841471114,5.19216288498824,0.0,843299.9999999995,12.705724792134315,0.0,3396.6918092200012,2628.871966040001,7.783640596221253,7.783640596221253,7.783640596221253,0.0299501309259,0.0285739415995,0.172962264061,0.0285715946294,0.739942068785,0.44922274695,0.230578512397,0.0492307692308,0.00923076923077,0.8421052631580002,0.157894736842,0.366003787879,0.136363636364,0.5,-0.127777777778,-0.166666666667,-0.05,0.0,0.0,0.5,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,0,1.291960921708354,8.130851600419946,0.3459626406172816
10.0,6.893656354602635,0.681678607286,0.999999998737,0.780303029318,1.0986122886681098,1.0986122886681098,1.0,0.0,6.51269035533,5.0,0.0,6.837332814685591,5.0369526024136295,0.0,843299.9999999995,13.128267911284647,0.0,4312.702789700002,3014.5456508299976,7.438971592395862,10.315630315397533,9.677276802172448,0.0401609907164,0.4838275733192,0.0400033770017,0.395985886824,0.0400221721387,0.424301747635,0.0499346641013,0.0395939086294,0.0182741116751,0.684210526316,0.315789473684,0.286489066489,0.05,0.8,-0.373765432099,-0.8,-0.155555555556,0.0,0.0,0.5,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,0,1.4304883059928806,8.3695519302086,0.486550983638469
11.0,6.20455776256869,0.570194383218,0.999999996667,0.7144808756071939,1.3862943611198906,0.6931471805599453,1.0,0.0,4.66599190283,8.0,3.9999999999999996,8.183529478540958,6.608964109328228,0.0,764032.0133212074,11.695151183838542,0.0,3899.9999999999973,2550.987978559999,7.438971592395862,7.438971592395862,7.438971592395862,0.0259180735097,0.0301153506416,0.0250880064245,0.89387467816,0.0250038912643,0.491294955045,0.1190758415435,0.0526315789474,0.00607287449393,0.896551724138,0.103448275862,0.287737262737,0.0333333333333,0.6,-0.30608974359,-0.5,-0.1875,0.522222222222,0.333333333333,0.0222222222222,0.333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,0,1.5286122163479783,8.268988209506656,0.41676533945802696
10.0,6.016157159698354,0.625615760465,0.999999991803,0.729508190742,2.1972245773362196,1.3862943611198906,1.0,0.0,4.28504672897,8.0,0.0,6.7580945044277305,5.592656056507223,0.0,843299.9999999995,12.6011961295733,1907.6543209899999,3526.2000000000025,2758.5490886085786,7.496097345175956,8.268988209506656,7.9658927350845286,0.02501496514399998,0.025000666775,0.15084700852,0.02501496514399998,0.774122394417,0.384431818182,0.120454545455,0.0514018691589,0.0154052635175,0.785714285714,0.21428571428600002,0.275826446281,0.1,0.5,-0.208333333333,-0.3,-0.125,0.0,0.0,0.5,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,0,1.2781798354522076,7.389900943838807,0.4362680410523509
9.0,6.016157159698354,0.459204315267,0.999999998912,0.656147986228,3.7376696182833684,1.3862943611198906,18.764235376052365,0.0,4.689264017363694,4.0,3.9999999999999996,5.176149732573829,4.709530201312334,10200.000000000005,764032.0133212074,12.248657884620656,1322.06329114,3306.6807740300023,2719.613966054306,6.75110146893676,8.630700432209832,7.798640286921355,0.0500033348596,0.0522555401141,0.0501480453813,0.797593052883,0.0500000267616,0.470430965974,0.210486777715,0.0589390962672,0.0154052635175,0.7964601769910001,0.203539823009,0.3625,0.0333333333333,1.0,-0.231219806763,-0.5,-0.05,0.0,0.0,0.5,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,0,1.2157846777604824,7.593685219251428,0.47101294219915385
11.0,5.780743515792329,0.557324838989,0.999999995192,0.673076919841,1.9459101490553132,1.6094379124341003,1.0,0.0,4.60371517028,5.0,3.9999999999999996,7.741099090035366,6.363372871687304,2300.0000000000005,843299.9999999995,12.415202461533958,2300.0000000000005,5008.639207564532,2970.57703638,6.866933284461882,6.866933284461882,8.092563929497498,0.04000012607940007,0.839894497962,0.0400003547143,0.0401048217032,0.0400001995411,0.383033910534,0.0605808080808,0.0371517027864,0.0216718266254,0.631578947368,0.3684210526319999,0.3625,0.136363636364,0.6,-0.24880952381,-0.4,-0.125,0.2,0.0,0.3,0.2,True,False,False,False,False,False,False,False,False,False,True,False,False,0,1.6858520395847842,7.904570771270638,0.3932093969595559
11.0,6.077642243349034,0.565727698203,0.999999995984,0.742971884566,1.6094379124341003,1.3862943611198906,1.0000000000000004,0.0,4.31264367816,5.0,3.9999999999999996,6.7661917146603505,5.596746673344815,17100.000000000004,764032.0133212074,11.980933354050732,2133.0000000000005,4507.707317069999,3418.086159650001,8.682877107057168,9.746892220313054,9.350189267092581,0.0400000347296,0.839895956236,0.0400002616757,0.040103727947,0.0400000194112,0.545707070707,0.119318181818,0.0390804597701,0.0252873563218,0.607142857143,0.392857142857,0.414705882353,0.05,1.0,-0.239015151515,-0.6,-0.1,1.0,0.0,0.5,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,0,1.3186878325205875,7.773050489843532,0.40976928977789995
11.0,5.241747015059643,0.618279566568,0.999999990741,0.7652542485760545,1.6094379124341003,1.0986122886681098,1.0,0.0,4.689263979047718,7.0,0.05933709747208126,6.434546518787453,5.390281043963401,1399.9999999999995,843299.9999999995,12.683189457664582,1011.0000000000003,4668.798876400004,3166.8572355099977,6.782192056006791,7.833904690674608,6.995308175989998,0.866220622168,0.0333377560877,0.0333884427815,0.0333940431838,0.0336591357793,0.456469298246,0.191666666667,0.0265957446809,0.0,1.0,0.2916666666669999,0.33,0.17500000000000002,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1.4741191061434327,8.204890196686941,0.3624269452937621
11.0,6.013715156042802,0.5381934558947928,0.999999995918,0.681632650279,2.3978952727983707,1.3862943611198906,3.0,0.0,4.73529411765,4.0,0.0,4.716650983533095,4.038655656361512,27700.00000000002,843299.9999999995,12.910038591625893,2214.20203204,3575.3422676199993,2881.68290313,7.438971592395862,8.764209507142004,8.29715303884733,0.0500003448013,0.0500263570703,0.55668655378,0.0500004563373,0.293286288011,0.456469298246,0.0955922865014,0.0391644908616,0.0147058823529,0.625,0.37499999999999994,0.283636363636,0.1,0.6,-0.163888888889,-0.333333333333,-0.05,1.0,0.25,0.5,0.25,False,False,False,False,True,False,False,False,False,True,False,False,False,0,1.2406297840587421,7.216812444390044,0.40622677108275196
12.0,5.918893854273146,0.4248560575831953,0.999999995475,0.54751130974,1.3862943611198906,1.3862943611198906,3.0,1.0,4.75202156334,8.0,0.0,7.244941546337007,5.849324779946859,26900.000000000004,843299.9999999995,12.621491384816093,2494.2470978399997,7741.176470589993,3781.5951352300026,6.887552571664617,10.77270764101727,10.0998969086477,0.259723168485,0.0250052075169,0.169565705539,0.0251049970021,0.520600921457,0.445881226054,0.0559865900383,0.029649595687300002,0.0269541778976,0.52380952381,0.47619047619000004,0.365151515152,0.166666666667,0.6,-0.249305555556,-0.7,-0.1,0.0,0.0,0.5,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,0,2.0467896229447318,8.565588872597008,0.3752117400912036
12.0,6.2324480165505225,0.56991525303,0.999999997059,0.644117645164,3.58351893845611,1.0986122886681098,1.0,1.0000000000000004,5.09842519685,5.0,0.0,6.728628613084702,5.613736193972633,3100.0000000000005,843299.9999999995,13.156070843579972,1930.6370370399995,5970.036199099998,4248.3580537900025,6.7464121285733745,8.03947991910045,7.588829878307813,0.040002184539,0.0405225545321,0.0400004892431,0.839474001421,0.0400007702651,0.444724898757,0.0966432760788,0.0391644908616,0.0154052635175,0.7916666666669999,0.2916666666669999,0.3625,0.0625,0.7,-0.53,-0.8,-0.05,0.0,0.0,0.5,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,0,1.4051619382307479,8.30409876856465,0.39164949598965093
16.0,5.700443573390687,0.567474046479,0.999999993827,0.771604933509,2.0794415416798357,1.3862943611198906,2.0000000000000004,0.0,4.5067114094,6.0,0.0,6.340359303727752,5.276071757600717,0.0,843299.9999999995,12.819457565197917,0.0,3404.2005210700004,2394.7862203300006,7.3783837129967145,9.83097062169695,8.271867358262137,0.0333610321323,0.0333409125188,0.370586143274,0.0333373544667,0.529374557609,0.456469298246,0.254761904762,0.0391644908616,0.0234899328859,0.7200000000000001,0.28,0.507275132275,0.1,1.0,-0.212585034014,-0.4,-0.05,0.4,0.34090909091,0.1,0.366666666667,False,False,False,True,False,False,True,False,False,False,False,False,False,0,1.4213290368624631,8.13305910703174,0.28917112091822816
11.0,5.958424693029782,0.557894735374,0.999999996124,0.682170539992,2.3978952727983707,9.999950000333332e-06,1.0,3.0,4.84974093264,3.0,0.0,4.716650983533095,3.734659800249058,128500.00000000004,843299.9999999995,13.180445475627591,2189.2312373199998,3517.7271461300006,2791.860075120001,4.161005114388181,4.028952622531513,4.697472968215271,0.0666669683173,0.0666667158482,0.733325426052,0.0666669427247999,0.0666739470577,0.425384800385,0.279467291967,0.0414507772021,0.00259067357513,0.941176470588,0.0588235294118,0.3625,0.1,1.0,-0.166666666667,-0.166666666667,-0.166666666667,0.583333333333,0.34090909091,0.0833333333333,0.416666666667,False,False,False,False,True,False,True,False,False,False,False,False,False,0,1.2599009801730976,7.192555133438777,0.40315269726974495
11.0,6.198478716492308,0.566945605508,0.999999996516,0.735191635069,2.1972245773362196,1.6094379124341003,1.0,0.0,4.44399185336,5.0,54.901699437494734,6.90875477931522,6.192362489474872,0.0,764032.0133212074,11.226385091382035,1158.4999999999998,2800.000000000001,2143.0310238600005,8.630700432209832,9.116139576577355,8.977102681772795,0.0400021252498,0.534054178282,0.0403331398575,0.345436043693,0.0401745129182,0.457407407407,0.0956018518519,0.0325865580448,0.0244399185336,0.571428571429,0.2916666666669999,0.424479166667,0.1,0.9,-0.339583333333,-0.8,-0.125,1.0,0.0,0.5,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,0,1.3064176631909123,7.403974750358766,0.41643135379524376
8.0,6.836259277277067,0.469122426361,0.999999998195,0.644404330967,2.0794415416798357,2.0794415416798357,3.9999999999999996,0.0,4.86666666667,10.0,0.0,6.633318433280377,5.190175207928333,0.0,843299.9999999995,11.629969561011302,0.0,4443.847953219998,1647.3019671900001,6.68586094706836,7.3783837129967145,6.957497370876951,0.0200113828642,0.424801440008,0.514934625748,0.0200016524251,0.0202508989548,0.356911800936,0.1190758415435,0.0322580645161,0.0154052635175,0.566037735849,0.43396226415100003,0.322656565657,0.1,0.8,-0.238155624569,-0.875,-0.05,0.0,0.0,0.5,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,0,2.696622367561392,8.399500941113239,0.5650776244231083
12.0,6.959398512133975,0.478091528259,0.999999998442,0.654205606458,2.9444389791664403,1.791759469228055,3.9999999999999996,0.0,4.80228136882,5.0,0.0,6.54728417629846,5.457881936219375,12200.0,843299.9999999995,12.322614911750424,1535.3063583799997,4852.33444807569,2930.9790993399997,6.52795791762255,7.8937443995651115,7.0873648282726185,0.0400278183702,0.0400178075753,0.83987943222,0.0400025405052,0.0400724013296,0.433280066288,0.0739879261364,0.0391644908616,0.0152091254753,0.714285714286,0.363636363636,0.34492308287,0.1,0.7,-0.275,-0.8,-0.1,0.0,0.0,0.5,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1.655310042683522,8.10712593656618,0.4287507783050966
10.0,5.762051382780177,0.636075947354,0.999999995122,0.775609752314,1.6094379124341003,1.3862943611198906,1.0,0.0,4.95268138801,6.0,3.9999999999999996,7.244941546337007,5.96512057176838,0.0,764032.0133212074,12.337251481393686,0.0,3749.9999999999977,2211.14895122,7.170888478512505,7.170888478512505,7.170888478512505,0.0333355806895,0.0333356524674,0.70146239828,0.0333347957076,0.198531572855,0.429747474747,-0.00257575757576,0.00946372239748,0.00630914826498,0.6,0.4,0.195454545455,0.136363636364,1.0,-0.253703703704,-0.3,-0.125,0.0,0.0,0.5,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1.6956362716585252,8.229777750081887,0.42122221230618195
13.0,7.142036574706803,0.461231014819,0.999999998645,0.5994259385510832,3.091042453358316,1.3862943611198906,3.9999999999999996,2.0000000000000004,4.44734758511,10.0,0.0,6.210600077024653,5.353685211148142,0.0,843299.9999999995,12.261464778191286,0.0,4325.38531746,2447.6393843999995,7.244941546337007,8.366602832783736,7.7974282129506305,0.0204198988043,0.020444429042,0.443390491848,0.495447872704,0.0202973076018,0.406046897547,0.1190758415435,0.0348376880443,0.0174188440222,0.666666666667,0.333333333333,0.357067837466,0.0625,1.0,-0.200847763348,-0.5,-0.05,0.433333333333,-0.166666666667,0.0666666666667,0.166666666667,True,False,False,False,False,False,False,False,True,False,False,False,False,1,1.7668527856828997,8.372487672694437,0.41220598368463085
10.0,5.3471075307174685,0.615384612426,0.999999991453,0.769230762656,1.791759469228055,1.3862943611198906,1.0,1.0,4.42583732057,2.0,0.0,4.716650983533095,3.734659800249058,690399.9999999999,843299.9999999995,13.550047798114067,3210.4376798400012,3490.5988121600017,3350.518246000002,6.777646593635117,7.0909098220799835,6.946495107298068,0.599999417674,0.100000380459,0.100000142191,0.100000003845,0.100000055832,0.433371212121,0.177386363636,0.0478468899522,0.0143540669856,0.769230769231,0.230769230769,0.387272727273,0.136363636364,0.5,-0.163888888889,-0.2,-0.125,0.0,0.0,0.5,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1.0417961520356287,5.638927929615004,0.39615569945833123
12.0,6.752270376141742,0.429940119246,0.999999998024,0.586956520579,2.4849066497880004,9.999950000333332e-06,1.0,0.0,5.19883040936,9.0,0.0,6.45833828334479,5.345518968033921,9300.000000000005,843299.9999999995,12.03046781428077,0.0,3530.0211342299976,1704.24570038,4.161005114388181,4.028952622531513,4.697472968215271,0.0222262249643,0.0222261455278,0.808820385221,0.124502116407,0.0222251278804,0.381397306397,0.0542799549378,0.0222222222222,0.0140350877193,0.612903225806,0.2916666666669999,0.323094668489,0.05,1.0,-0.17457010582,-0.333333333333,-0.1,0.0,0.0,0.5,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,0,2.0706817401405195,8.169342381248905,0.41831908303270005
10.0,5.905361848054571,0.530386738866,0.999999995327,0.682242987466,1.9459101490553132,1.3862943611198906,0.0,0.0,4.24316939891,10.0,54.901699437494734,7.313886831633462,6.215857317822624,0.0,764032.0133212074,11.226385091382035,0.0,4428.57142857,2403.3636139699993,8.556606193773073,8.630700432209832,8.594339400592892,0.0201707256049,0.0200584067594,0.0201096644546,0.161998361279,0.777662841902,0.430747126437,0.123563218391,0.0491803278689,0.0191256830601,0.7200000000000001,0.2916666666669999,0.3625,0.1,1.0,-0.317857142857,-0.5,-0.125,0.0,0.0,0.5,0.0,False,False,False,True,False,False,True,False,False,False,False,False,False,0,1.8423051333970446,8.39605811537282,0.4297355679271093
14.0,6.016157159698354,0.559278349074,0.999999995556,0.773333329896,2.0794415416798357,0.6931471805599453,2.0000000000000004,1.0000000000000004,4.48469387755,6.0,0.05933709747208126,7.313886831633462,5.706172948528832,0.0,843299.9999999995,13.09417170022131,0.0,5223.980885629996,3020.0915064,7.00397413672268,8.692223953964591,8.13485520055867,0.7007731745035,0.199221711002,0.0333351416983,0.0333352558825,0.0333347169137,0.456469298246,0.202944770283,0.0391644908616,0.0154052635175,0.777777777778,0.222222222222,0.34145021645,0.1,1.0,-0.246527777778,-0.6,-0.125,0.5,0.34090909091,0.0,0.5,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1.7295010344973627,8.561206418573688,0.3372413293506294
11.0,5.438079308923196,0.56140350631,0.999999995,0.706766911979,1.9459101490553132,1.3862943611198906,1.0,0.0,4.689263994719239,6.0,3.9999999999999996,7.00397413672268,5.772997543677674,5699.999999999998,843299.9999999995,12.182979711103785,2333.3333333300006,3704.342105259999,2994.710570740001,8.216358332386156,8.216358332386156,8.216358332386156,0.0334925574468,0.0333356309203,0.0334016251096,0.0333337107818,0.866436475742,0.397703222703,0.20946969697,0.056768558952,0.0,1.0,0.0,0.290034965035,0.1,0.8,0.0,0.0,0.0,0.4,0.1,0.1,0.1,False,False,False,True,False,False,False,False,False,False,True,False,False,0,1.2368825418086715,7.224031201800376,0.3737496312588459
10.0,4.176200011570977,0.0,0.0,0.0,0.5208126786472498,9.999950000333332e-06,0.0,1.0,0.0,10.0,0.0,6.645090969505644,5.1437607710148106,19800.00000000001,843299.9999999995,13.070124372815927,3286.9361702100005,6873.325748919999,4762.795200099999,4.161005114388181,4.028952622531513,7.744693494152986,0.127286724495,0.0200964148784,0.020000359968300074,0.81257649514,0.0200400055183,0.25717270469650005,0.0,0.0020220082537569075,0.0,0.714285714286,0.0,0.0,0.0,1.0,-0.253703703704,0.0,0.0,0.1,0.0,0.4,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,0,1.4430355336803093,8.18518008014052,0.3218331392131621
11.0,6.016157159698354,0.5866336141118051,0.999999995984,0.738955820325,1.9459101490553132,1.791759469228055,1.0,0.0,4.65281173594,6.0,0.0,6.706862336602747,5.37989735354046,0.0,843299.9999999995,12.8899364519377,0.0,5764.606739860001,2626.442897120001,6.837332814685591,8.853808274977197,8.305780562977727,0.0333398109731,0.203344596028,0.0333372313648,0.696642226337,0.0333361352978,0.45715327882,0.171053391053,0.0366748166259,0.00733496332518,0.8333333333330001,0.166666666667,0.351229437229,0.1,0.6,-0.183333333333,-0.3,-0.125,0.0,0.0,0.5,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,0,2.194379465365284,8.659665672587625,0.4063623254715042
10.0,6.016157159698354,0.550264549537,0.999999997917,0.747916665109,2.833213344056216,1.3862943611198906,1.0,0.0,4.75256410256,3.0,3.9999999999999996,5.111987788356544,4.454347296253507,37799.999999999985,810650.9262663649,12.655132434044383,2765.60911271,3771.886695280002,3265.9780920499998,5.4510384535657,8.974744612722734,7.840594374586918,0.732362760137,0.0667684430292,0.0670778625923,0.0671225766508,0.0666683575907,0.408119005178,0.114696333079,0.0333333333333,0.0102564102564,0.764705882353,0.235294117647,0.328783716284,0.0333333333333,0.8,-0.239583333333,-0.5,-0.1,0.0,0.0,0.5,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,0,1.1548552175666869,6.915006507732264,0.4362680410523509
9.0,5.0238805208462765,0.662251651243,0.999999990566,0.8116845811625287,2.0794415416798357,1.0986122886681098,1.0000000000000004,0.0,4.82119205298,7.0,0.0,6.052089168924417,4.965382200442079,0.0,843299.9999999995,13.09739920651589,0.0,7613.514694059994,3956.3050905899986,7.0909098220799835,7.496097345175956,7.313886831633462,0.02857228138650003,0.369004723086,0.02857228138650003,0.545278805167,0.028571908974,0.468551587302,0.196924603175,0.0397350993377,0.036660031949032834,0.5,0.5,0.641666666667,0.17500000000000002,1.0,-0.182175925926,-0.4,-0.05,0.0,0.0,0.5,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,0,1.9241667042974284,8.937811533037076,0.40705587688740935
10.0,5.556828061699537,0.620967739432,0.999999993421,0.769736837041,1.791759469228055,1.3862943611198906,2.0000000000000004,0.0,4.87596899225,6.0,0.0,4.716650983533095,3.734659800249058,0.0,843299.9999999995,13.095199764405486,0.0,4094.2554692999993,3036.1397336999985,7.244941546337007,9.287394001418473,8.716207971151853,0.0338632355331,0.0342067824817,0.0333884819724,0.14719110429,0.7513503957228,0.476741012611,0.155853566723,0.0426356589147,0.0232558139535,0.714285714286,0.352941176471,0.488429752066,0.136363636364,1.0,-0.298015873016,-1.0,-0.0714285714286,0.366666666667,0.166666666667,0.133333333333,0.166666666667,False,True,False,False,False,False,True,False,False,False,False,False,False,0,1.3483921809257522,8.31758438000671,0.4089033156442969
10.0,5.375278407684165,0.693023252591,0.999999992063,0.865079358214,2.3978952727983707,1.9459101490553132,1.0,2.0000000000000004,5.0511627907,8.0,0.0,6.721425700790643,5.377590547442544,0.0,843299.9999999995,12.090106084085123,0.0,13973.713349011385,5346.256012100001,7.3783837129967145,7.650168700845001,7.523481312573497,0.02509925905480004,0.0250611381936,0.0250173942376,0.535261991946,0.389560216568,0.533653198653,0.215839345839,0.0604651162791,0.0046511627907,0.928571428571,0.0714285714286,0.0,0.136363636364,1.0,-0.4,-0.4,-0.1,1.0,0.34090909091,0.5,0.5,False,False,False,True,False,False,False,False,False,False,True,False,False,0,2.6134363713629574,9.545004786114283,0.39787751057439236
11.0,7.53955882930103,0.453047775698,0.999999999125,0.642169728222,2.833213344056216,2.0794415416798357,3.0,4.656854249492379,4.6164893617,6.0,0.0,6.309918278226516,5.391625592922837,0.0,823880.2667241599,12.476612373990928,0.0,4592.767295599996,2690.628044960001,7.170888478512505,8.517393171418904,8.191931734464973,0.0333637515071,0.306591601199,0.592667261473,0.0339745251018,0.0334028607196,0.439281398271,-0.0177432954162,0.0468085106383,0.036660031949032834,0.520710059172,0.479289940828,0.3625,0.05,1.0,-0.403889868705,-1.0,-0.05,0.0,0.0,0.5,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,0,1.706687260968951,8.43245572798263,0.48753441874683173
10.0,6.16541785423142,0.504347824991,0.999999996296,0.6449531827368021,1.9459101490553132,1.3862943611198906,1.0,0.0,4.61473684211,5.0,0.0,6.419994928147142,5.10594547390058,0.0,843299.9999999995,12.258574958759812,0.0,3585.9629929999974,1875.0045855799992,6.57507584059962,7.0909098220799835,6.780300623628644,0.0400024245413,0.0400021992082,0.839991033964,0.04000132218,0.0400030201065,0.42252688172,0.0210215053763,0.0252631578947,0.023157894736799998,0.521739130435,0.478260869565,0.284166666667,0.1,0.5,-0.241666666667,-0.8,-0.1,0.538461538462,-0.125,0.0384615384615,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,1,1.9120225081385,8.185061160501085,0.4450014972016146
10.0,5.2832037287379885,0.68393782029,0.999999991736,0.834710736903,1.6094379124341003,1.6094379124341003,0.0,1.0,4.5,3.0,0.05933709747208126,4.716650983533095,4.892301377303076,690399.9999999999,843299.9999999995,13.51625195756218,1930.6370370399995,8306.973981484507,3806.170611019999,7.438971592395862,8.962007209588313,8.281723990411392,0.733332345291,0.0666675836724,0.0666667104969,0.0666666709994,0.0666666895403,0.485805422648,0.151355661882,0.0765306122449,0.015306122449,0.8333333333330001,0.166666666667,0.298383838384,0.0333333333333,0.8,-0.466666666667,-1.0,-0.2,0.454545454545,0.136363636364,0.0454545454545,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,0,2.1821911414835897,8.760505882373478,0.3922388576500824
10.0,5.983936280687191,0.618421051004,0.999999995902,0.754098357565,3.044522437723423,0.6931471805599453,11.0,0.0,4.88636363636,5.0,3.9999999999999996,7.550135342488429,6.285625585657472,1899.9999999999993,843299.9999999995,12.83495060202217,1899.9999999999993,12820.430981876565,4949.600834889997,6.874198495453294,6.874198495453294,8.09470622899134,0.239334378598,0.04002460902339988,0.0400009092456,0.640639342208,0.040000760925,0.466083333333,0.173916666667,0.0328282828283,0.00757575757576,0.8125,0.1875,0.361794871795,0.16,0.6,-0.175,-0.5,-0.125,0.0,0.0,0.5,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,0,2.589873716239831,9.298482283009992,0.43437269986963944
